t,v1,h1,a1,v2,h2,a2
362.0,3774.0,89.6,9.259,,,
362.5,3789.0,89.2,9.148,,,
363.0,3807.0,88.6,9.222,,,
363.5,3821.0,88.2,9.111,,,
364.0,3839.0,87.6,9.185,,,
364.5,3853.0,87.2,9.074,,,
365.0,3867.0,86.7,9.0,,,
365.5,3886.0,86.2,9.074,,,
366.0,3905.0,85.6,9.222,,,
366.5,3921.0,85.1,9.185,,,
367.0,3939.0,84.5,9.259,,,
367.5,3954.0,84.0,9.148,,,
368.0,3972.0,83.4,9.259,,,
368.5,3987.0,82.9,9.148,,,
369.0,4005.0,82.4,9.222,,,
369.5,4022.0,81.8,9.185,,,
370.0,4040.0,81.2,9.296,,,
370.5,4054.0,80.8,9.148,,,
371.0,4071.0,80.2,9.259,,,
371.5,4088.0,79.7,9.222,,,
372.0,4105.0,79.1,9.333,,,
372.5,4121.0,78.6,9.407,,,
373.0,4139.0,78.0,9.37,,,
373.5,4154.0,77.4,9.222,,,
374.0,4172.0,76.8,9.296,,,
374.5,4188.0,76.3,9.222,,,
375.0,4205.0,75.7,9.296,,,
375.5,4222.0,75.2,9.259,,,
376.0,4239.0,74.6,9.333,,,
,,,,,,
377.0,4273.0,73.4,9.296,,,
377.5,4291.0,72.8,9.333,,,
378.0,4306.0,72.3,9.222,,,
378.5,4324.0,71.6,9.37,,,
379.0,4340.0,71.1,9.333,,,
379.5,4357.0,70.5,9.333,,,
380.0,4373.0,69.9,9.296,,,
380.5,4391.0,69.3,9.37,,,
381.0,4407.0,68.7,9.296,,,
381.5,4424.0,68.1,9.37,,,
382.0,4440.0,67.5,9.296,,,
382.5,4458.0,66.9,9.37,,,
383.0,4473.0,66.3,9.296,,,
383.5,4491.0,65.7,9.333,,,
384.0,4506.0,65.1,9.259,,,
384.5,4524.0,64.5,9.296,,,
385.0,4540.0,63.9,9.222,,,
385.5,4557.0,63.3,9.296,,,
386.0,4574.0,62.7,9.259,,,
