t,v,h
1015.333,30528.0,209.0
1015.5,30528.0,209.0
1015.667,30528.0,209.0
1015.833,30528.0,209.0
1016.0,30528.0,209.0
1016.167,30528.0,209.0
1016.333,30528.0,209.0
1016.5,30528.0,209.0
1016.667,30528.0,209.0
1016.833,30528.0,209.0
1017.0,30528.0,209.0
1017.167,30528.0,209.0
1017.333,30528.0,209.0
1017.5,30528.0,209.0
1017.667,30528.0,209.0
1017.833,30528.0,209.0
1018.0,30564.0,210.0
1018.167,30564.0,210.0
1018.333,30564.0,210.0
1018.5,30564.0,210.0
1018.667,30564.0,210.0
1018.833,30564.0,210.0
1019.0,30564.0,210.0
1019.167,30564.0,210.0
1019.333,30564.0,210.0
1019.5,30564.0,210.0
1019.667,30564.0,210.0
1019.833,30564.0,210.0
1020.0,30564.0,211.0
1020.167,30564.0,211.0
1020.333,30564.0,211.0
1020.5,30564.0,211.0
1020.667,30564.0,211.0
1020.833,30564.0,211.0
1021.0,,
1021.167,30564.0,211.0
1021.333,30564.0,211.0
1021.5,30564.0,211.0
1021.667,30564.0,211.0
1021.833,30564.0,211.0
1022.0,30600.0,211.0
1022.167,30600.0,211.0
1022.333,30600.0,211.0
1022.5,30600.0,211.0
1022.667,30600.0,211.0
1022.833,30600.0,211.0
1023.0,30600.0,212.0
1023.167,30600.0,212.0
1023.333,30600.0,212.0
1023.5,30600.0,212.0
1023.667,30600.0,212.0
1023.833,30600.0,212.0
1024.0,30600.0,212.0
1024.167,30600.0,212.0
1024.333,30600.0,212.0
1024.5,30600.0,212.0
1024.667,30600.0,212.0
1024.833,30600.0,212.0
1025.0,,
1025.167,,
1025.333,,
1025.5,30636.0,213.0
1025.667,,
1025.833,30636.0,213.0
1026.0,30636.0,213.0
1026.167,30636.0,213.0
1026.333,30636.0,213.0
1026.5,30636.0,213.0
1026.667,30636.0,213.0
1026.833,30636.0,213.0
1027.0,,
1027.167,30636.0,213.0
1027.333,,
1027.5,,
1027.667,30636.0,213.0
1027.833,30636.0,213.0
1028.0,30672.0,214.0
1028.167,30672.0,214.0
1028.333,30672.0,214.0
1028.5,30672.0,214.0
1028.667,30672.0,214.0
1028.833,,
1029.0,30672.0,214.0
1029.167,,
1029.333,,
1029.5,30672.0,214.0
1029.667,30672.0,214.0
1029.833,30672.0,214.0
1030.0,30672.0,215.0
1030.167,30672.0,215.0
1030.333,30672.0,215.0
1030.5,30672.0,215.0
1030.667,30672.0,215.0
1030.833,30672.0,215.0
1031.0,30672.0,215.0
1031.167,30672.0,215.0
1031.333,30672.0,215.0
1031.5,30672.0,215.0
1031.667,30672.0,215.0
1031.833,30672.0,215.0
1032.0,30708.0,216.0
1032.167,30708.0,216.0
1032.333,30708.0,216.0
1032.5,30708.0,216.0
1032.667,30708.0,216.0
1032.833,30708.0,216.0
1033.0,,
1033.167,30708.0,216.0
1033.333,30708.0,216.0
1033.5,,
1033.667,,
1033.833,30708.0,216.0
1034.0,30708.0,216.0
1034.167,30708.0,216.0
1034.333,30708.0,216.0
1034.5,30708.0,216.0
1034.667,30708.0,216.0
1034.833,30708.0,216.0
1035.0,30744.0,217.0
1035.167,30744.0,217.0
1035.333,30744.0,217.0
1035.5,30744.0,217.0
1035.667,30744.0,217.0
1035.833,30744.0,217.0
1036.0,30744.0,217.0
1036.167,30744.0,217.0
1036.333,30744.0,217.0
1036.5,30744.0,217.0
1036.667,30744.0,217.0
1036.833,30744.0,217.0
1037.0,30744.0,218.0
1037.167,30744.0,218.0
1037.333,30744.0,218.0
1037.5,30744.0,218.0
1037.667,30744.0,218.0
1037.833,30744.0,218.0
1038.0,30780.0,218.0
1038.167,30780.0,218.0
1038.333,30780.0,218.0
1038.5,30780.0,218.0
1038.667,30780.0,218.0
1038.833,30780.0,218.0
1039.0,30780.0,219.0
1039.167,30780.0,219.0
1039.333,30780.0,219.0
1039.5,30780.0,219.0
1039.667,30780.0,219.0
1039.833,30780.0,219.0
1040.0,30780.0,219.0
1040.167,30780.0,219.0
1040.333,30780.0,219.0
1040.5,30780.0,219.0
1040.667,30780.0,219.0
1040.833,30780.0,219.0
1041.0,,
1041.167,,
1041.333,,
1041.5,,
1041.667,,
1041.833,,
1042.0,30816.0,220.0
1042.167,30816.0,220.0
1042.333,30816.0,220.0
1042.5,30816.0,220.0
1042.667,30816.0,220.0
1042.833,30816.0,220.0
1043.0,30816.0,220.0
1043.167,30816.0,220.0
1043.333,30816.0,220.0
1043.5,30816.0,220.0
1043.667,30816.0,220.0
1043.833,30816.0,220.0
1044.0,30816.0,221.0
1044.167,30816.0,221.0
1044.333,30816.0,221.0
1044.5,30816.0,221.0
1044.667,30816.0,221.0
1044.833,30816.0,221.0
1045.0,30852.0,221.0
1045.167,30852.0,221.0
1045.333,30852.0,221.0
1045.5,30852.0,221.0
1045.667,30852.0,221.0
1045.833,30852.0,221.0
1046.0,30852.0,222.0
1046.167,30852.0,222.0
1046.333,30852.0,222.0
1046.5,,
1046.667,30852.0,222.0
1046.833,,
1047.0,30852.0,222.0
1047.167,30852.0,222.0
1047.333,30852.0,222.0
1047.5,30852.0,222.0
1047.667,30852.0,222.0
1047.833,30852.0,222.0
1048.0,30888.0,223.0
1048.167,,
1048.333,,
1048.5,,
1048.667,,
1048.833,,
1049.0,30888.0,223.0
1049.167,30888.0,223.0
1049.333,,
1049.5,,
1049.667,,
1049.833,,
1050.0,30888.0,224.0
1050.167,30888.0,224.0
1050.333,30888.0,224.0
1050.5,30888.0,224.0
1050.667,30888.0,224.0
1050.833,30888.0,224.0
1051.0,30888.0,224.0
1051.167,30888.0,224.0
1051.333,30888.0,224.0
1051.5,30888.0,224.0
1051.667,30888.0,224.0
1051.833,30888.0,224.0
1052.0,30924.0,225.0
1052.167,30924.0,225.0
1052.333,30924.0,225.0
1052.5,30924.0,225.0
1052.667,30924.0,225.0
1052.833,30924.0,225.0
1053.0,30924.0,225.0
1053.167,30924.0,225.0
1053.333,30924.0,225.0
1053.5,30924.0,225.0
1053.667,30924.0,225.0
1053.833,30924.0,225.0
1054.0,30924.0,226.0
1054.167,30924.0,226.0
1054.333,,
1054.5,,
1054.667,,
1054.833,,
1055.0,30960.0,226.0
1055.167,30960.0,226.0
1055.333,30960.0,226.0
1055.5,30960.0,226.0
1055.667,30960.0,226.0
1055.833,30960.0,226.0
1056.0,30960.0,227.0
1056.167,,
1056.333,,
1056.5,,
1056.667,,
1056.833,30960.0,227.0
1057.0,30960.0,227.0
1057.167,30960.0,227.0
1057.333,30960.0,227.0
1057.5,30960.0,227.0
1057.667,30960.0,227.0
1057.833,30960.0,227.0
1058.0,30960.0,228.0
1058.167,30960.0,228.0
1058.333,30960.0,228.0
1058.5,30960.0,228.0
1058.667,30960.0,228.0
1058.833,30960.0,228.0
1059.0,30996.0,228.0
1059.167,30996.0,228.0
1059.333,30996.0,228.0
1059.5,,
1059.667,,
1059.833,,
1060.0,30996.0,229.0
1060.167,30996.0,229.0
1060.333,30996.0,229.0
1060.5,30996.0,229.0
1060.667,30996.0,229.0
1060.833,30996.0,229.0
1061.0,30996.0,230.0
1061.167,30996.0,230.0
1061.333,30996.0,230.0
1061.5,30996.0,230.0
1061.667,30996.0,230.0
1061.833,30996.0,230.0
1062.0,31032.0,230.0
1062.167,31032.0,230.0
1062.333,31032.0,230.0
1062.5,31032.0,230.0
1062.667,31032.0,230.0
1062.833,31032.0,230.0
1063.0,31032.0,231.0
1063.167,31032.0,231.0
1063.333,31032.0,231.0
1063.5,31032.0,231.0
1063.667,31032.0,231.0
1063.833,31032.0,231.0
1064.0,31032.0,231.0
1064.167,31032.0,231.0
1064.333,31032.0,231.0
1064.5,31032.0,231.0
1064.667,,
1064.833,,
1065.0,31068.0,232.0
1065.167,31068.0,232.0
1065.333,31068.0,232.0
1065.5,31068.0,232.0
1065.667,31068.0,232.0
1065.833,31068.0,232.0
1066.0,31068.0,232.0
1066.167,31068.0,232.0
1066.333,31068.0,232.0
1066.5,31068.0,232.0
1066.667,31068.0,232.0
1066.833,31068.0,232.0
1067.0,31068.0,233.0
1067.167,31068.0,233.0
1067.333,31068.0,233.0
1067.5,31068.0,233.0
1067.667,31068.0,233.0
1067.833,31068.0,233.0
1068.0,31068.0,233.0
1068.167,31068.0,233.0
1068.333,31068.0,233.0
1068.5,31068.0,233.0
1068.667,31068.0,233.0
1068.833,31068.0,233.0
1069.0,31104.0,234.0
1069.167,31104.0,234.0
1069.333,31104.0,234.0
1069.5,31104.0,234.0
1069.667,31104.0,234.0
1069.833,31104.0,234.0
1070.0,31104.0,234.0
1070.167,31104.0,234.0
1070.333,31104.0,234.0
1070.5,,
1070.667,,
1070.833,,
1071.0,31104.0,235.0
1071.167,31104.0,235.0
1071.333,31104.0,235.0
1071.5,31104.0,235.0
1071.667,31104.0,235.0
1071.833,31104.0,235.0
1072.0,31140.0,236.0
1072.167,31140.0,236.0
1072.333,31140.0,236.0
1072.5,31140.0,236.0
1072.667,31140.0,236.0
1072.833,31140.0,236.0
1073.0,31140.0,236.0
1073.167,31140.0,236.0
1073.333,31140.0,236.0
1073.5,31140.0,236.0
1073.667,31140.0,236.0
1073.833,31140.0,236.0
1074.0,31140.0,237.0
1074.167,31140.0,237.0
1074.333,31140.0,237.0
1074.5,31140.0,237.0
1074.667,31140.0,237.0
1074.833,31140.0,237.0
1075.0,31176.0,237.0
1075.167,31176.0,237.0
1075.333,31176.0,237.0
1075.5,31176.0,237.0
1075.667,31176.0,237.0
1075.833,31176.0,237.0
1076.0,31176.0,238.0
1076.167,31176.0,238.0
1076.333,31176.0,238.0
1076.5,31176.0,238.0
1076.667,31176.0,238.0
1076.833,31176.0,238.0
1077.0,31176.0,239.0
1077.167,31176.0,239.0
1077.333,31176.0,239.0
1077.5,31176.0,239.0
1077.667,31176.0,239.0
1077.833,31176.0,239.0
1078.0,31176.0,239.0
1078.167,31176.0,239.0
1078.333,31176.0,239.0
1078.5,31176.0,239.0
1078.667,31176.0,239.0
1078.833,31176.0,239.0
1079.0,31212.0,240.0
1079.167,31212.0,240.0
1079.333,31212.0,240.0
1079.5,31212.0,240.0
1079.667,31212.0,240.0
1079.833,31212.0,240.0
1080.0,31212.0,240.0
1080.167,31212.0,240.0
1080.333,31212.0,240.0
1080.5,31212.0,240.0
1080.667,31212.0,240.0
1080.833,31212.0,240.0
1081.0,31212.0,241.0
1081.167,31212.0,241.0
1081.333,31212.0,241.0
1081.5,31212.0,241.0
1081.667,31212.0,241.0
1081.833,31212.0,241.0
1082.0,31248.0,241.0
1082.167,31248.0,241.0
1082.333,31248.0,241.0
1082.5,31248.0,241.0
1082.667,31248.0,241.0
1082.833,31248.0,241.0
1083.0,31248.0,242.0
1083.167,31248.0,242.0
1083.333,31248.0,242.0
1083.5,31248.0,242.0
1083.667,31248.0,242.0
1083.833,31248.0,242.0
1084.0,31248.0,243.0
1084.167,31248.0,243.0
1084.333,31248.0,243.0
1084.5,31248.0,243.0
1084.667,31248.0,243.0
1084.833,31248.0,243.0
1085.0,31284.0,243.0
1085.167,31284.0,243.0
1085.333,31284.0,243.0
1085.5,31284.0,243.0
1085.667,31284.0,243.0
1085.833,31284.0,243.0
1086.0,31284.0,244.0
1086.167,31284.0,244.0
1086.333,31284.0,244.0
1086.5,31284.0,244.0
1086.667,31284.0,244.0
1086.833,31284.0,244.0
1087.0,31284.0,245.0
1087.167,31284.0,245.0
1087.333,31284.0,245.0
1087.5,31284.0,245.0
1087.667,31284.0,245.0
1087.833,31284.0,245.0
1088.0,31284.0,245.0
1088.167,,
1088.333,31284.0,245.0
1088.5,31284.0,245.0
1088.667,,
1088.833,,
1089.0,31320.0,246.0
1089.167,31320.0,246.0
1089.333,31320.0,246.0
1089.5,31320.0,246.0
1089.667,31320.0,246.0
1089.833,31320.0,246.0
1090.0,31320.0,246.0
1090.167,31320.0,246.0
1090.333,31320.0,246.0
1090.5,31320.0,246.0
1090.667,31320.0,246.0
1090.833,31320.0,243.0
1091.0,31320.0,247.0
1091.167,31320.0,247.0
1091.333,31320.0,247.0
1091.5,31320.0,247.0
1091.667,31320.0,247.0
1091.833,31644.0,242.0
1092.0,31356.0,248.0
1092.167,31356.0,248.0
1092.333,31356.0,248.0
1092.5,31356.0,248.0
1092.667,31356.0,248.0
1092.833,31356.0,248.0
1093.0,31356.0,248.0
1093.167,31356.0,248.0
1093.333,31356.0,248.0
1093.5,31356.0,248.0
1093.667,31356.0,248.0
1093.833,31356.0,248.0
1094.0,,
1094.167,,
1094.333,,
1094.5,,
1094.667,,
1094.833,,
1095.0,31356.0,250.0
1095.167,31356.0,250.0
1095.333,31356.0,250.0
1095.5,31356.0,250.0
1095.667,31356.0,250.0
1095.833,31356.0,250.0
1096.0,31392.0,250.0
1096.167,31392.0,250.0
1096.333,31392.0,250.0
1096.5,31392.0,250.0
1096.667,31392.0,250.0
1096.833,31392.0,250.0
1097.0,31392.0,251.0
1097.167,31392.0,251.0
1097.333,31392.0,251.0
1097.5,31392.0,251.0
1097.667,31392.0,251.0
1097.833,,
1098.0,,
1098.167,,
1098.333,,
1098.5,,
1098.667,,
1098.833,,
1099.0,31428.0,252.0
1099.167,31428.0,252.0
1099.333,31428.0,252.0
1099.5,31428.0,252.0
1099.667,31428.0,252.0
1099.833,,
1100.0,31428.0,253.0
1100.167,31428.0,253.0
1100.333,31428.0,253.0
1100.5,31428.0,253.0
1100.667,31428.0,253.0
1100.833,,
1101.0,31428.0,254.0
1101.167,,
1101.333,,
1101.5,,
1101.667,,
1101.833,,
1102.0,,
1102.167,,
1102.333,,
1102.5,,
1102.667,,
1102.833,,
1103.0,31464.0,255.0
1103.167,31464.0,255.0
1103.333,31464.0,255.0
1103.5,31464.0,255.0
1103.667,31464.0,255.0
1103.833,31464.0,255.0
1104.0,,
1104.167,,
1104.333,,
1104.5,,
1104.667,,
1104.833,,
1105.0,31464.0,257.0
1105.167,31464.0,257.0
1105.333,31464.0,257.0
1105.5,31464.0,257.0
1105.667,31464.0,257.0
1105.833,31464.0,257.0
1106.0,31500.0,257.0
1106.167,31500.0,257.0
1106.333,31500.0,257.0
1106.5,31500.0,257.0
1106.667,31500.0,257.0
1106.833,31500.0,252.0
1107.0,31500.0,258.0
1107.167,31500.0,258.0
1107.333,31500.0,258.0
1107.5,31500.0,258.0
1107.667,31500.0,258.0
1107.833,31500.0,258.0
1108.0,31500.0,259.0
1108.167,31500.0,259.0
1108.333,31500.0,259.0
1108.5,31500.0,259.0
1108.667,31500.0,259.0
1108.833,31500.0,259.0
1109.0,31536.0,259.0
1109.167,31536.0,259.0
1109.333,31536.0,259.0
1109.5,31536.0,259.0
1109.667,31536.0,259.0
1109.833,31536.0,259.0
1110.0,31536.0,260.0
1110.167,31536.0,260.0
1110.333,31536.0,260.0
1110.5,31536.0,260.0
1110.667,31536.0,260.0
1110.833,31536.0,260.0
1111.0,31536.0,261.0
1111.167,31536.0,261.0
1111.333,31536.0,261.0
1111.5,31536.0,261.0
1111.667,31536.0,261.0
1111.833,31536.0,261.0
1112.0,31536.0,261.0
1112.167,31536.0,261.0
1112.333,31536.0,261.0
1112.5,31536.0,261.0
1112.667,31536.0,261.0
1112.833,31536.0,261.0
1113.0,31572.0,262.0
1113.167,31572.0,262.0
1113.333,31572.0,262.0
1113.5,31572.0,262.0
1113.667,31572.0,262.0
1113.833,31572.0,262.0
1114.0,31572.0,263.0
1114.167,31572.0,263.0
1114.333,31572.0,263.0
1114.5,31572.0,263.0
1114.667,31572.0,263.0
1114.833,31572.0,263.0
1115.0,31572.0,264.0
1115.167,31572.0,264.0
1115.333,31572.0,264.0
1115.5,31572.0,264.0
1115.667,31572.0,264.0
1115.833,31572.0,264.0
1116.0,31608.0,264.0
1116.167,31608.0,264.0
1116.333,31608.0,264.0
1116.5,31608.0,264.0
1116.667,31608.0,264.0
1116.833,31608.0,264.0
1117.0,31608.0,265.0
1117.167,31608.0,265.0
1117.333,31608.0,265.0
1117.5,31608.0,265.0
1117.667,31608.0,265.0
1117.833,31608.0,265.0
1118.0,,
1118.167,,
1118.333,,
1118.5,,
1118.667,,
1118.833,,
1119.0,31644.0,267.0
1119.167,31644.0,267.0
1119.333,31644.0,267.0
1119.5,31644.0,267.0
1119.667,31644.0,267.0
1119.833,31644.0,267.0
1120.0,31644.0,267.0
1120.167,31644.0,267.0
1120.333,,
1120.5,31644.0,267.0
1120.667,31644.0,267.0
1120.833,,
1121.0,31644.0,268.0
1121.167,31644.0,268.0
1121.333,31644.0,268.0
1121.5,31644.0,268.0
1121.667,31644.0,268.0
1121.833,31644.0,268.0
1122.0,,
1122.167,,
1122.333,,
1122.5,,
1122.667,,
1122.833,,
1123.0,31680.0,270.0
1123.167,31680.0,270.0
1123.333,31680.0,270.0
1123.5,31680.0,270.0
1123.667,31680.0,270.0
1123.833,,
1124.0,,
1124.167,,
1124.333,,
1124.5,,
1124.667,,
1124.833,,
1125.0,,
1125.167,,
1125.333,,
1125.5,,
1125.667,,
1125.833,32004.0,272.0
1126.0,31716.0,272.0
1126.167,31716.0,272.0
1126.333,31716.0,272.0
1126.5,31716.0,272.0
1126.667,31716.0,272.0
1126.833,31716.0,273.0
1127.0,31716.0,273.0
1127.167,31716.0,273.0
1127.333,31716.0,273.0
1127.5,31716.0,273.0
1127.667,31716.0,273.0
1127.833,,
1128.0,,
1128.167,,
1128.333,,
1128.5,,
1128.667,,
1128.833,,
1129.0,,
1129.167,,
1129.333,,
1129.5,,
1129.667,,
1129.833,31752.0,275.0
1130.0,31752.0,275.0
1130.167,31752.0,275.0
1130.333,31752.0,275.0
1130.5,31752.0,275.0
1130.667,31752.0,275.0
1130.833,31752.0,276.0
1131.0,31752.0,276.0
1131.167,31752.0,276.0
1131.333,31752.0,276.0
1131.5,31752.0,276.0
1131.667,31752.0,276.0
1131.833,31752.0,277.0
1132.0,31752.0,277.0
1132.167,31752.0,277.0
1132.333,31752.0,277.0
1132.5,31752.0,277.0
1132.667,31752.0,277.0
1132.833,31788.0,273.0
1133.0,31788.0,278.0
1133.167,31788.0,278.0
1133.333,31788.0,278.0
1133.5,31788.0,278.0
1133.667,31788.0,278.0
1133.833,31788.0,278.0
1134.0,31788.0,278.0
1134.167,31788.0,278.0
1134.333,31788.0,278.0
1134.5,31788.0,278.0
1134.667,31788.0,278.0
1134.833,,
1135.0,,
1135.167,,
1135.333,,
1135.5,,
1135.667,,
1135.833,31824.0,280.0
1136.0,31824.0,280.0
1136.167,31824.0,280.0
1136.333,31824.0,280.0
1136.5,31824.0,280.0
1136.667,31824.0,280.0
1136.833,31824.0,281.0
1137.0,31824.0,281.0
1137.167,31824.0,281.0
1137.333,31824.0,281.0
1137.5,31824.0,281.0
1137.667,31824.0,281.0
1137.833,31824.0,282.0
1138.0,31824.0,282.0
1138.167,31824.0,282.0
1138.333,31824.0,282.0
1138.5,31824.0,282.0
1138.667,31824.0,282.0
1138.833,31824.0,283.0
1139.0,,
1139.167,31824.0,283.0
1139.333,31824.0,283.0
1139.5,31824.0,283.0
1139.667,31824.0,283.0
1139.833,31860.0,283.0
1140.0,31860.0,283.0
1140.167,31860.0,283.0
1140.333,31860.0,283.0
1140.5,31860.0,283.0
1140.667,31860.0,283.0
1140.833,31860.0,284.0
1141.0,31860.0,284.0
1141.167,31860.0,284.0
1141.333,31860.0,284.0
1141.5,31860.0,284.0
1141.667,31860.0,284.0
1141.833,,
1142.0,,
1142.167,,
1142.333,,
1142.5,,
1142.667,,
1142.833,31896.0,286.0
1143.0,31896.0,286.0
1143.167,31896.0,286.0
1143.333,31896.0,286.0
1143.5,31896.0,286.0
1143.667,31896.0,286.0
1143.833,,
1144.0,,
1144.167,,
1144.333,,
1144.5,,
1144.667,,
1144.833,,
1145.0,31896.0,288.0
1145.167,,
1145.333,,
1145.5,,
1145.667,,
1145.833,,
1146.0,,
1146.167,,
1146.333,,
1146.5,,
1146.667,,
1146.833,31932.0,289.0
1147.0,31932.0,289.0
1147.167,31932.0,289.0
1147.333,31932.0,289.0
1147.5,31932.0,289.0
1147.667,31932.0,289.0
1147.833,,
1148.0,,
1148.167,,
1148.333,,
1148.5,,
1148.667,,
1148.833,,
1149.0,,
1149.167,,
1149.333,,
1149.5,,
1149.667,,
1149.833,,
1150.0,31968.0,292.0
1150.167,,
1150.333,,
1150.5,,
1150.667,,
1150.833,,
1151.0,,
1151.167,,
1151.333,,
1151.5,,
1151.667,,
1151.833,,
1152.0,,
1152.167,,
1152.333,,
1152.5,,
1152.667,,
1152.833,,
1153.0,,
1153.167,32004.0,295.0
1153.333,32004.0,295.0
1153.5,32004.0,295.0
1153.667,32004.0,295.0
1153.833,,
1154.0,,
1154.167,,
1154.333,,
1154.5,,
1154.667,,
1154.833,32004.0,297.0
1155.0,32004.0,297.0
1155.167,32004.0,297.0
1155.333,32004.0,297.0
1155.5,32004.0,297.0
1155.667,32004.0,297.0
1155.833,32004.0,297.0
1156.0,32004.0,297.0
1156.167,32004.0,297.0
1156.333,32004.0,297.0
1156.5,32004.0,297.0
1156.667,32004.0,297.0
1156.833,,
1157.0,,
1157.167,,
1157.333,,
1157.5,,
1157.667,32040.0,298.0
1157.833,,
1158.0,,
1158.167,,
1158.333,,
1158.5,32040.0,299.0
1158.667,32040.0,299.0
1158.833,32040.0,300.0
1159.0,32040.0,300.0
1159.167,32040.0,300.0
1159.333,32040.0,300.0
1159.5,32040.0,300.0
1159.667,32040.0,300.0
1159.833,32076.0,301.0
1160.0,32076.0,301.0
1160.167,32076.0,301.0
1160.333,32076.0,301.0
1160.5,32076.0,301.0
1160.667,32076.0,301.0
1160.833,,
1161.0,,
1161.167,,
1161.333,,
1161.5,,
1161.667,,
1161.833,32076.0,303.0
1162.0,32076.0,303.0
1162.167,32076.0,303.0
1162.333,32076.0,303.0
1162.5,32076.0,303.0
1162.667,32076.0,303.0
1162.833,,
1163.0,,
1163.167,32076.0,304.0
1163.333,32076.0,304.0
1163.5,32076.0,304.0
1163.667,32076.0,304.0
1163.833,32112.0,305.0
1164.0,32112.0,305.0
1164.167,32112.0,305.0
1164.333,32112.0,305.0
1164.5,32112.0,305.0
1164.667,32112.0,305.0
1164.833,,
1165.0,,
1165.167,,
1165.333,,
1165.5,,
1165.667,,
1165.833,,
1166.0,,
1166.167,,
1166.333,,
1166.5,,
1166.667,,
1166.833,32148.0,308.0
1167.0,32148.0,308.0
1167.167,32148.0,308.0
1167.333,32148.0,308.0
1167.5,32148.0,308.0
1167.667,32148.0,308.0
1167.833,32148.0,309.0
1168.0,32148.0,309.0
1168.167,32148.0,309.0
1168.333,32148.0,309.0
1168.5,32148.0,309.0
1168.667,32148.0,309.0
1168.833,,
1169.0,,
1169.167,,
1169.333,,
1169.5,,
1169.667,,
1169.833,,
1170.0,,
1170.167,,
1170.333,,
1170.5,,
1170.667,,
1170.833,,
1171.0,,
1171.167,,
1171.333,,
1171.5,,
1171.667,,
1171.833,32184.0,313.0
1172.0,32184.0,313.0
1172.167,32184.0,313.0
1172.333,32184.0,313.0
1172.5,32184.0,313.0
1172.667,32184.0,313.0
1172.833,,
1173.0,,
1173.167,,
1173.333,,
1173.5,,
1173.667,,
1173.833,,
1174.0,,
1174.167,,
1174.333,,
1174.5,,
1174.667,32220.0,315.0
1174.833,,
1175.0,,
1175.167,,
1175.333,,
1175.5,,
1175.667,,
1175.833,32220.0,317.0
1176.0,32220.0,317.0
1176.167,32220.0,317.0
1176.333,32220.0,317.0
1176.5,32220.0,317.0
1176.667,32220.0,317.0
1176.833,32256.0,318.0
1177.0,32256.0,318.0
1177.167,32256.0,318.0
1177.333,32256.0,318.0
1177.5,32256.0,318.0
1177.667,32256.0,318.0
1177.833,32256.0,319.0
1178.0,32256.0,319.0
1178.167,32256.0,319.0
1178.333,32256.0,319.0
1178.5,32256.0,319.0
1178.667,32256.0,319.0
1178.833,32256.0,320.0
1179.0,32256.0,320.0
1179.167,32256.0,320.0
1179.333,32256.0,320.0
1179.5,32256.0,320.0
1179.667,32256.0,320.0
1179.833,32256.0,321.0
1180.0,32256.0,321.0
1180.167,,
1180.333,,
1180.5,,
1180.667,,
1180.833,32292.0,322.0
1181.0,32292.0,322.0
1181.167,32292.0,322.0
1181.333,32292.0,322.0
1181.5,32292.0,322.0
1181.667,32292.0,322.0
1181.833,,
1182.0,,
1182.167,,
1182.333,,
1182.5,,
1182.667,,
1182.833,32292.0,324.0
1183.0,32292.0,324.0
1183.167,32292.0,324.0
1183.333,32292.0,324.0
1183.5,32292.0,324.0
1183.667,32292.0,324.0
1183.833,,
1184.0,,
1184.167,,
1184.333,,
1184.5,,
1184.667,,
1184.833,,
1185.0,,
1185.167,,
1185.333,,
1185.5,,
1185.667,,
1185.833,32328.0,327.0
1186.0,32328.0,327.0
1186.167,32328.0,327.0
1186.333,32328.0,327.0
1186.5,32328.0,327.0
1186.667,32328.0,327.0
1186.833,,
1187.0,,
1187.167,,
1187.333,,
1187.5,,
1187.667,,
1187.833,32364.0,329.0
1188.0,32364.0,329.0
1188.167,32364.0,329.0
1188.333,32364.0,329.0
1188.5,32364.0,329.0
1188.667,32364.0,329.0
1188.833,,
1189.0,,
1189.167,,
1189.333,,
1189.5,,
1189.667,,
1189.833,32364.0,331.0
1190.0,32364.0,331.0
1190.167,32364.0,331.0
1190.333,32364.0,331.0
1190.5,32364.0,331.0
1190.667,32364.0,331.0
1190.833,,
1191.0,,
1191.167,,
1191.333,,
1191.5,,
1191.667,32400.0,332.0
1191.833,,
1192.0,32400.0,333.0
1192.167,32400.0,333.0
1192.333,32400.0,333.0
1192.5,32400.0,333.0
1192.667,32400.0,333.0
1192.833,,
1193.0,,
1193.167,,
1193.333,,
1193.5,,
1193.667,,
1193.833,32400.0,336.0
1194.0,32400.0,336.0
1194.167,32400.0,336.0
1194.333,32400.0,336.0
1194.5,32400.0,336.0
1194.667,32400.0,336.0
1194.833,,
1195.0,,
1195.167,32436.0,337.0
1195.333,32436.0,337.0
1195.5,32436.0,337.0
1195.667,32436.0,337.0
1195.833,,
1196.0,,
1196.167,,
1196.333,,
1196.5,,
1196.667,,
1196.833,32436.0,339.0
1197.0,32436.0,339.0
1197.167,32436.0,339.0
1197.333,32436.0,339.0
1197.5,32436.0,339.0
1197.667,32436.0,339.0
1197.833,32472.0,340.0
1198.0,32472.0,340.0
1198.167,32472.0,340.0
1198.333,32472.0,340.0
1198.5,32472.0,340.0
1198.667,32472.0,340.0
1198.833,32472.0,341.0
1199.0,32472.0,341.0
1199.167,32472.0,341.0
1199.333,32472.0,341.0
1199.5,32472.0,341.0
1199.667,32472.0,341.0
1199.833,,
1200.0,,
1200.167,,
1200.333,,
1200.5,,
1200.667,,
1200.833,32508.0,343.0
1201.0,32508.0,343.0
1201.167,32508.0,343.0
1201.333,32508.0,343.0
1201.5,32508.0,343.0
1201.667,32508.0,343.0
1201.833,32508.0,344.0
1202.0,32508.0,344.0
1202.167,32508.0,344.0
1202.333,32508.0,344.0
1202.5,32508.0,344.0
1202.667,32508.0,344.0
1202.833,32508.0,346.0
1203.0,32508.0,346.0
1203.167,32508.0,346.0
1203.333,32508.0,346.0
1203.5,32508.0,346.0
1203.667,32508.0,346.0
1203.833,32508.0,347.0
1204.0,32508.0,347.0
1204.167,32508.0,347.0
1204.333,32508.0,347.0
1204.5,32508.0,347.0
1204.667,32508.0,347.0
1204.833,32544.0,348.0
1205.0,32544.0,348.0
1205.167,32544.0,348.0
1205.333,32544.0,348.0
1205.5,32544.0,348.0
1205.667,32544.0,348.0
1205.833,32544.0,349.0
1206.0,32544.0,349.0
1206.167,32544.0,349.0
1206.333,32544.0,349.0
1206.5,32544.0,349.0
1206.667,32544.0,349.0
1206.833,32544.0,350.0
1207.0,32544.0,350.0
1207.167,32544.0,350.0
1207.333,32544.0,350.0
1207.5,32544.0,350.0
1207.667,32544.0,350.0
